"R1A","WORCESTERSHIRE HEALTH AND CARE NHS TRUST","Y55","Q77","ISAAC MADDOX HOUSE","SHRUB HILL INDUSTRIAL ESTATE","","WORCESTER","WORCESTERSHIRE","WR4 9RW","20110701","","","","","","","","","","","0","","F","","",""
"R1C","SOLENT NHS TRUST","Y57","Q70","SOLENT NHS TRUST HEADQUARTERS","HIGHPOINT VENUE","BURSLEDON ROAD","SOUTHAMPTON","HAMPSHIRE","SO19 8BR","20110401","","","","","","","","","","","0","","J","","",""
"R1D","SHROPSHIRE COMMUNITY HEALTH NHS TRUST","Y55","Q76","WILLIAM FARR HOUSE","MYTTON OAK ROAD","","SHREWSBURY","SHROPSHIRE","SY3 8XL","20110701","","","","","","","","","","","0","","E","","",""
"R1E","STAFFORDSHIRE AND STOKE ON TRENT PARTNERSHIP NHS TRUST","Y55","Q76","2ND FLOOR, MORSTON HOUSE","","","NEWCASTLE-UNDER-LYME","STAFFORDSHIRE","ST5 1QG","20110901","","","","","","","","","","","0","","E","","",""
"R1F","ISLE OF WIGHT NHS TRUST","Y57","Q70","ST MARY'S HOSPITAL","PARKHURST ROAD","","NEWPORT","ISLE OF WIGHT","PO30 5TG","20120401","","","","","","","","","","","0","","J","","",""
"R1G","TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST","Y57","Q80","BAY HOUSE, UNIT 2","RIVIERA PARK","NICHOLSON ROAD","TORQUAY","DEVON","TQ2 7TD","20120401","20150930","","","","","","","","","","0","","K","","",""
"R1H","BARTS HEALTH NHS TRUST","Y56","Q71","THE ROYAL LONDON HOSPITAL","WHITECHAPEL","","LONDON","GREATER LONDON","E1 1BB","20120401","","","","","","","","","","","0","","H","","",""
"R1J","GLOUCESTERSHIRE CARE SERVICES NHS TRUST","Y57","Q82","EDWARD JENNER COURT","1010 PIONEER AVENUE","GLOUCESTER BUSINESS PK, BROCKWORTH","GLOUCESTER","GLOUCESTERSHIRE","GL3 4AW","20130322","","","","","","","","","","","0","","J","","",""
"R1K","LONDON NORTH WEST HEALTHCARE NHS TRUST","Y56","Q71","NORTHWICK PARK HOSPITAL","WATFORD ROAD","","HARROW","MIDDLESEX","HA1 3UJ","20141001","","","","","","","","","","","0","","H","","",""
"RA2","ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST","Y57","Q81","EGERTON ROAD","","","GUILDFORD","SURREY","GU2 7XX","19910401","","","","","","","","","","","0","","J","","",""
"RA3","WESTON AREA HEALTH NHS TRUST","Y57","Q80","WESTON GENERAL HOSPITAL","GRANGE ROAD","UPHILL","WESTON-SUPER-MARE","AVON","BS23 4TQ","19910401","","","","","","","","","","","0","","K","","",""
"RA4","YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST","Y57","Q80","YEOVIL DISTRICT HOSPITAL","HIGHER KINGSTON","","YEOVIL","SOMERSET","BA21 4AT","19910401","","","","","","","","","","","0","","K","","",""
"RA7","UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST","Y57","Q80","MARLBOROUGH STREET","","","BRISTOL","AVON","BS1 3NU","19910401","","","","","","","","","","","0","","K","","",""
"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","Y57","Q80","HENGRAVE HOUSE","TORBAY HOSPITAL","NEWTON ROAD","TORQUAY","DEVON","TQ2 7AA","19910401","","","","","","","","","","","0","","K","","",""
"RAE","BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST","Y54","Q72","BRADFORD ROYAL INFIRMARY","DUCKWORTH LANE","","BRADFORD","WEST YORKSHIRE","BD9 6RJ","19910401","","","","","","","","","","","0","","D","","",""
"RAJ","SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","Y55","Q79","PRITTLEWELL CHASE","","","WESTCLIFF-ON-SEA","ESSEX","SS0 0RY","19910401","","","","","","","","","","","0","","G","","",""
"RAL","ROYAL FREE LONDON NHS FOUNDATION TRUST","Y56","Q71","ROYAL FREE HOSPITAL","POND STREET","","LONDON","GREATER LONDON","NW3 2QG","19910401","","","","","","","","","","","0","","H","","",""
"RAN","ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST","Y56","Q71","BROCKLEY HILL","","","STANMORE","MIDDLESEX","HA7 4LP","19910401","","","","","","","","","","","0","","H","","",""
"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","Y56","Q71","STERLING WAY","","","LONDON","GREATER LONDON","N18 1QX","19910401","","","","","","","","","","","0","","H","","",""
"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","Y56","Q71","PIELD HEATH ROAD","","","UXBRIDGE","MIDDLESEX","UB8 3NN","19910401","","","","","","","","","","","0","","H","","",""
"RAT","NORTH EAST LONDON NHS FOUNDATION TRUST","Y56","Q71","TANTALLON HOUSE","GOODMAYES HOSPITAL SITE","BARLEY LANE","ILFORD","ESSEX","IG3 8XJ","20010401","","","","","","","","","","","0","","H","","",""
"RAX","KINGSTON HOSPITAL NHS FOUNDATION TRUST","Y56","Q71","GALSWORTHY ROAD","","","KINGSTON UPON THAMES","SURREY","KT2 7QB","19910401","","","","","","","","","","","0","","H","","",""
"RBA","TAUNTON AND SOMERSET NHS FOUNDATION TRUST","Y57","Q80","MUSGROVE PARK HOSPITAL","","","TAUNTON","SOMERSET","TA1 5DA","19910401","","","","","","","","","","","0","","K","","",""
"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","Y57","Q70","DORSET COUNTY HOSPITAL","WILLIAMS AVENUE","","DORCHESTER","DORSET","DT1 2JY","19910401","","","","","","","","","","","0","","J","","",""
"RBK","WALSALL HEALTHCARE NHS TRUST","Y55","Q77","MANOR HOSPITAL","MOAT ROAD","","WALSALL","WEST MIDLANDS","WS2 9PS","19910401","","","","","","","","","","","0","","F","","",""
"RBL","WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST","Y54","Q75","ARROWE PARK HOSPITAL","ARROWE PARK ROAD","UPTON","WIRRAL","MERSEYSIDE","CH49 5PE","19910401","","","","","","","","","","","0","","B","","",""
"RBN","ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST","Y54","Q75","WHISTON HOSPITAL","WARRINGTON ROAD","","PRESCOT","MERSEYSIDE","L35 5DR","19910401","","","","","","","","","","","0","","B","","",""
"RBQ","LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST","Y54","Q75","THOMAS DRIVE","","","LIVERPOOL","MERSEYSIDE","L14 3PE","19910401","","","","","","","","","","","0","","B","","",""
"RBS","ALDER HEY CHILDREN'S NHS FOUNDATION TRUST","Y54","Q75","ALDER HEY HOSPITAL","EATON ROAD","WEST DERBY","LIVERPOOL","MERSEYSIDE","L12 2AP","19910401","","","","","","","","","","","0","","B","","",""
"RBT","MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST","Y54","Q75","LEIGHTON HOSPITAL","LEIGHTON","","CREWE","CHESHIRE","CW1 4QJ","19910401","","","","","","","","","","","0","","B","","",""
"RBV","THE CHRISTIE NHS FOUNDATION TRUST","Y54","Q83","550 WILMSLOW ROAD","WITHINGTON","","MANCHESTER","GREATER MANCHESTER","M20 4BX","19910401","","","","","","","","","","","1","","B","","",""
"RBZ","NORTHERN DEVON HEALTHCARE NHS TRUST","Y57","Q80","NORTH DEVON DISTRICT HOSPITAL","RALEIGH PARK","","BARNSTAPLE","DEVON","EX31 4JB","19910401","","","","","","","","","","","0","","K","","",""
"RC1","BEDFORD HOSPITAL NHS TRUST","Y55","Q78","SOUTH WING","KEMPSTON ROAD","","BEDFORD","BEDFORDSHIRE","MK42 9DJ","19920401","","","","","","","","","","","0","","E","","",""
"RC9","LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","Y55","Q78","LEWSEY ROAD","","","LUTON","BEDFORDSHIRE","LU4 0DZ","19920401","","","","","","","","","","","0","","E","","",""
"RCB","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST","Y54","Q72","YORK HOSPITAL","WIGGINTON ROAD","","YORK","NORTH YORKSHIRE","YO31 8HE","19920401","","","","","","","","","","","0","","D","","",""
"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","Y54","Q72","STRAYSIDE WING","HARROGATE DISTRICT HOSPITAL","LANCASTER PARK ROAD","HARROGATE","NORTH YORKSHIRE","HG2 7SX","19920401","","","","","","","","","","","0","","D","","",""
"RCF","AIREDALE NHS FOUNDATION TRUST","Y54","Q72","AIREDALE GENERAL HOSPITAL","SKIPTON ROAD","STEETON","KEIGHLEY","WEST YORKSHIRE","BD20 6TD","19920401","","","","","","","","","","","0","","D","","",""
"RCU","SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST","Y54","Q72","WESTERN BANK","","","SHEFFIELD","SOUTH YORKSHIRE","S10 2TH","19920401","","","","","","","","","","","0","","D","","",""
"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","Y55","Q79","QUEEN ELIZABETH HOSPITAL","GAYTON ROAD","","KINGS LYNN","NORFOLK","PE30 4ET","19920401","","","","","","","","","","","0","","G","","",""
"RD1","ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST","Y57","Q82","COMBE PARK","","","BATH","AVON","BA1 3NG","19920401","","","","","","","","","","","0","","J","","",""
"RD3","POOLE HOSPITAL NHS FOUNDATION TRUST","Y57","Q70","LONGFLEET ROAD","","","POOLE","DORSET","BH15 2JB","19920401","","","","","","","","","","","0","","J","","",""
"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","Y55","Q78","STANDING WAY","EAGLESTONE","","MILTON KEYNES","BUCKINGHAMSHIRE","MK6 5LD","19920401","","","","","","","","","","","0","","E","","",""
"RDD","BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y55","Q79","BASILDON HOSPITAL","","NETHERMAYNE","BASILDON","ESSEX","SS16 5NL","19920401","","","","","","","","","","","0","","G","","",""
"RDE","COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST","Y55","Q79","COLCHESTER DISTRICT GENERAL HO","TURNER ROAD","","COLCHESTER","ESSEX","CO4 5JL","19920401","","","","","","","","","","","0","","G","","",""
"RDR","SUSSEX COMMUNITY NHS FOUNDATION TRUST","Y57","Q81","BRIGHTON GENERAL HOSPITAL","ELM GROVE","","BRIGHTON","EAST SUSSEX","BN2 3EW","19920401","","","","","","","","","","","1","","J","","",""
"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","Y57","Q81","PORTSMOUTH ROAD","","FRIMLEY","CAMBERLEY","SURREY","GU16 7UJ","19920401","","","","","","","","","","","0","","J","","",""
"RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Y57","Q70","SENTINEL HOUSE","4-6 NUFFIELD ROAD","NUFFIELD INDUSTRIAL ESTATE","POOLE","DORSET","BH17 0RB","19920401","","","","","","","","","","","0","","J","","",""
"RDZ","THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST","Y57","Q70","ROYAL BOURNEMOUTH GENERAL HOSPITAL","CASTLE LANE EAST","","BOURNEMOUTH","DORSET","BH7 7DW","19920401","","","","","","","","","","","0","","J","","",""
"RE9","SOUTH TYNESIDE NHS FOUNDATION TRUST","Y54","Q74","SOUTH TYNESIDE DISTRICT HOSPITAL","HARTON LANE","","SOUTH SHIELDS","TYNE AND WEAR","NE34 0PL","19930401","","","","","","","","","","","0","","A","","",""
"REF","ROYAL CORNWALL HOSPITALS NHS TRUST","Y57","Q80","ROYAL CORNWALL HOSPITAL","","TRELISKE","TRURO","CORNWALL","TR1 3LJ","19920401","","","","","","","","","","","0","","K","","",""
"REM","AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","Y54","Q75","UNIVERSITY HOSPITAL AINTREE","FAZAKERLEY HOSPITAL","LOWER LANE","LIVERPOOL","MERSEYSIDE","L9 7AL","19920401","","","","","","","","","","","0","","B","","",""
"REN","THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST","Y54","Q75","CLATTERBRIDGE ROAD","","BEBINGTON","WIRRAL","MERSEYSIDE","CH63 4JY","19920401","","","","","","","","","","","0","","B","","",""
"REP","LIVERPOOL WOMEN'S NHS FOUNDATION TRUST","Y54","Q75","LIVERPOOL WOMENS HOSPITAL","CROWN STREET","","LIVERPOOL","MERSEYSIDE","L8 7SS","19920401","","","","","","","","","","","0","","B","","",""
"RET","THE WALTON CENTRE NHS FOUNDATION TRUST","Y54","Q75","LOWER LANE","","","LIVERPOOL","MERSEYSIDE","L9 7LJ","19920401","","","","","","","","","","","0","","B","","",""
"RF4","BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST","Y56","Q71","QUEENS HOSPITAL","ROM VALLEY WAY","","ROMFORD","ESSEX","RM7 0AG","20010401","","","","","","","","","","","0","","H","","",""
"RFF","BARNSLEY HOSPITAL NHS FOUNDATION TRUST","Y54","Q72","GAWBER ROAD","","","BARNSLEY","SOUTH YORKSHIRE","S75 2EP","19930401","","","","","","","","","","","0","","D","","",""
"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","Y54","Q72","MOORGATE ROAD","","","ROTHERHAM","SOUTH YORKSHIRE","S60 2UD","19930401","","","","","","","","","","","0","","D","","",""
"RFS","CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST","Y55","Q76","CALOW","","","CHESTERFIELD","DERBYSHIRE","S44 5BL","19930401","","","","","","","","","","","0","","E","","",""
"RFW","WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","Y56","Q71","TWICKENHAM ROAD","","","ISLEWORTH","MIDDLESEX","TW7 6AF","19930401","20150831","","","","","","","","","","0","","H","","",""
"RGD","LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST","Y54","Q72","TWENTY ONE FIFTY","THORPE PARK","","LEEDS","WEST YORKSHIRE","LS15 8ZB","19930401","","","","","","","","","","","0","","D","","",""
"RGM","PAPWORTH HOSPITAL NHS FOUNDATION TRUST","Y55","Q79","PAPWORTH EVERARD","","","CAMBRIDGE","CAMBRIDGESHIRE","CB23 3RE","19930401","","","","","","","","","","","0","","G","","",""
"RGN","PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST","Y55","Q79","EDITH CAVELL HOSPITAL","BRETTON GATE","BRETTON","PETERBOROUGH","CAMBRIDGESHIRE","PE3 9GZ","19930401","","","","","","","","","","","0","","G","","",""
"RGP","JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y55","Q79","LOWESTOFT ROAD","","GORLESTON","GREAT YARMOUTH","NORFOLK","NR31 6LA","19930401","","","","","","","","","","","0","","G","","",""
"RGQ","IPSWICH HOSPITAL NHS TRUST","Y55","Q79","HEATH ROAD","","","IPSWICH","SUFFOLK","IP4 5PD","19930401","","","","","","","","","","","0","","G","","",""
"RGR","WEST SUFFOLK NHS FOUNDATION TRUST","Y55","Q79","HARDWICK LANE","","","BURY ST EDMUNDS","SUFFOLK","IP33 2QZ","19930401","","","","","","","","","","","0","","G","","",""
"RGT","CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y55","Q79","ADDENBROOKES HOSPITAL","HILLS ROAD","","CAMBRIDGE","CAMBRIDGESHIRE","CB2 0QQ","19930401","","","","","","","","","","","0","","G","","",""
"RH5","SOMERSET PARTNERSHIP NHS FOUNDATION TRUST","Y57","Q80","2ND FLOOR","MALLARD COURT","EXPRESS PARK, BRISTOL ROAD","BRIDGWATER","SOMERSET","TA6 4RN","19930401","","","","","","","","","","","0","","K","","",""
"RH8","ROYAL DEVON AND EXETER NHS FOUNDATION TRUST","Y57","Q80","ROYAL DEVON & EXETER HOSPITAL","BARRACK ROAD","","EXETER","DEVON","EX2 5DW","19930401","","","","","","","","","","","0","","K","","",""
"RHA","NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST","Y55","Q76","THE RESOURCE, TRUST HQ","DUNCAN MACMILLAN HOUSE","PORCHESTER ROAD","NOTTINGHAM","NOTTINGHAMSHIRE","NG3 6AA","20010401","","","","","","","","","","","0","","E","","",""
"RHM","UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST","Y57","Q70","MAILPOINT 18","SOUTHAMPTON GENERAL HOSPITAL","TREMONA ROAD","SOUTHAMPTON","HAMPSHIRE","SO16 6YD","19930401","","","","","","","","","","","0","","J","","",""
"RHQ","SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST","Y54","Q72","NORTHERN GENERAL HOSPITAL","HERRIES ROAD","","SHEFFIELD","SOUTH YORKSHIRE","S5 7AU","20010401","","","","","","","","","","","0","","D","","",""
"RHU","PORTSMOUTH HOSPITALS NHS TRUST","Y57","Q70","DE LA COURT HOUSE","QUEEN ALEXANDRA HOSPITAL","SOUTHWICK HILL ROAD","PORTSMOUTH","HAMPSHIRE","PO6 3LY","19930401","","","","","","","","","","","0","","J","","",""
"RHW","ROYAL BERKSHIRE NHS FOUNDATION TRUST","Y57","Q82","ROYAL BERKSHIRE HOSPITAL","LONDON ROAD","","READING","BERKSHIRE","RG1 5AN","19930401","","","","","","","","","","","0","","J","","",""
"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","Y56","Q71","TRUST OFFICES","GUY'S HOSPITAL","GREAT MAZE POND","LONDON","GREATER LONDON","SE1 9RT","19930401","","","","","","","","","","","0","","H","","",""
"RJ2","LEWISHAM AND GREENWICH NHS TRUST","Y56","Q71","UNIVERSITY HOSPITAL LEWISHAM","LEWISHAM HIGH STREET","","LONDON","GREATER LONDON","SE13 6LH","19930401","","","","","","","","","","","0","","H","","",""
"RJ6","CROYDON HEALTH SERVICES NHS TRUST","Y56","Q71","CROYDON UNIVERSITY HOSPITAL","LONDON ROAD","","THORNTON HEATH","SURREY","CR7 7YE","19930401","","","","","","","","","","","0","","H","","",""
"RJ7","ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y56","Q71","ST GEORGE'S HOSPITAL","BLACKSHAW ROAD","TOOTING","LONDON","GREATER LONDON","SW17 0QT","19930401","","","","","","","","","","","0","","H","","",""
"RJ8","CORNWALL PARTNERSHIP NHS FOUNDATION TRUST","Y57","Q80","PORTHPEAN ROAD","","","ST AUSTELL","CORNWALL","PL26 6AD","19930401","","","","","","","","","","","0","","K","","",""
"RJC","SOUTH WARWICKSHIRE NHS FOUNDATION TRUST","Y55","Q77","WARWICK HOSPITAL","LAKIN ROAD","","WARWICK","WARWICKSHIRE","CV34 5BW","19930401","","","","","","","","","","","0","","F","","",""
"RJD","MID STAFFORDSHIRE NHS FOUNDATION TRUST","Y55","Q76","STAFFORD HOSPITAL","WESTON ROAD","","STAFFORD","STAFFORDSHIRE","ST16 3SA","19930401","","","","","","","","","","","0","","E","","",""
"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","Y55","Q76","NEWCASTLE ROAD","","","STOKE-ON-TRENT","STAFFORDSHIRE","ST4 6QG","19930401","","","","","","","","","","","0","","E","","",""
