"R1A","WORCESTERSHIRE HEALTH AND CARE NHS TRUST","Y55","Q77","ISAAC MADDOX HOUSE","SHRUB HILL INDUSTRIAL ESTATE","","WORCESTER","WORCESTERSHIRE","WR4 9RW","20110701","","","","","","","","","","","0","","F","","",""
"RJF","BURTON HOSPITALS NHS FOUNDATION TRUST","Y55","Q76","QUEEN'S HOSPITAL","BELVEDERE ROAD","","BURTON-ON-TRENT","STAFFORDSHIRE","DE13 0RB","19930401","","","","","","","","","","","0","","E","","",""
"RJL","NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST","Y54","Q72","DIANA PRINCESS OF WALES HOSPITAL","SCARTHO ROAD","","GRIMSBY","SOUTH HUMBERSIDE","DN33 2BA","20010401","","","","","","","","","","","0","","D","","",""
"RJN","EAST CHESHIRE NHS TRUST","Y54","Q75","MACCLESFIELD DISTRICT GEN HOSPITAL","VICTORIA ROAD","","MACCLESFIELD","CHESHIRE","SK10 3BL","19930401","","","","","","","","","","","0","","B","","",""
"RJR","COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST","Y54","Q75","THE COUNTESS OF CHESTER HEALTH PARK","","","CHESTER","CHESHIRE","CH2 1UL","19930401","","","","","","","","","","","0","","B","","",""
"RJX","CALDERSTONES PARTNERSHIP NHS FOUNDATION TRUST","Y54","Q84","MITTON ROAD","","WHALLEY","CLITHEROE","LANCASHIRE","BB7 9PE","19930401","","","","","","","","","","","1","","B","","",""
"RJZ","KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST","Y56","Q71","DENMARK HILL","","","LONDON","GREATER LONDON","SE5 9RS","19930401","","","","","","","","","","","0","","H","","",""
"RK5","SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST","Y55","Q76","MANSFIELD ROAD","","","SUTTON-IN-ASHFIELD","NOTTINGHAMSHIRE","NG17 4JL","19940401","","","","","","","","","","","0","","E","","",""
"RK9","PLYMOUTH HOSPITALS NHS TRUST","Y57","Q80","DERRIFORD HOSPITAL","DERRIFORD ROAD","","PLYMOUTH","DEVON","PL6 8DH","19940401","","","","","","","","","","","0","","K","","",""
"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","Y55","Q77","WALSGRAVE GENERAL HOSPITAL","CLIFFORD BRIDGE ROAD","","COVENTRY","WEST MIDLANDS","CV2 2DX","19930401","","","","","","","","","","","0","","F","","",""
"RKE","THE WHITTINGTON HOSPITAL NHS TRUST","Y56","Q71","THE WHITTINGTON HOSPITAL","MAGDALA AVENUE","","LONDON","GREATER LONDON","N19 5NF","19930401","","","","","","","","","","","0","","H","","",""
"RKL","WEST LONDON MENTAL HEALTH NHS TRUST","Y56","Q71","TRUST HEADQUARTERS","ST BERNARDS HOSPITAL","UXBRIDGE ROAD","SOUTHALL","MIDDLESEX","UB1 3EU","20010401","","","","","","","","","","","0","","H","","",""
"RL1","THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","Y55","Q76","GOBOWEN","","","OSWESTRY","SHROPSHIRE","SY10 7AG","19940401","","","","","","","","","","","0","","E","","",""
"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","Y55","Q77","NEW CROSS HOSPITAL","WOLVERHAMPTON ROAD","HEATH TOWN","WOLVERHAMPTON","WEST MIDLANDS","WV10 0QP","19940401","","","","","","","","","","","0","","F","","",""
"RLN","CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST","Y54","Q74","SUNDERLAND ROYAL HOSPITAL","KAYLL ROAD","","SUNDERLAND","TYNE AND WEAR","SR4 7TP","19940401","","","","","","","","","","","0","","A","","",""
"RLQ","WYE VALLEY NHS TRUST","Y55","Q77","COUNTY HOSPITAL","UNION WALK","","HEREFORD","HEREFORDSHIRE","HR1 2ER","19940401","","","","","","","","","","","0","","F","","",""
"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","Y55","Q77","LEWES HOUSE","COLLEGE STREET","","NUNEATON","WARWICKSHIRE","CV10 7DJ","19940401","","","","","","","","","","","0","","F","","",""
"RLU","BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST","Y55","Q77","BIRMINGHAM WOMENS HOSPITAL","METCHLEY PARK ROAD","","BIRMINGHAM","WEST MIDLANDS","B15 2TG","19940401","","","","","","","","","","","0","","F","","",""
"RLY","NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST","Y55","Q76","BELLRINGER ROAD","TRENTHAM","","STOKE-ON-TRENT","STAFFORDSHIRE","ST4 8HH","19940401","","","","","","","","","","","0","","E","","",""
"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y55","Q79","COLNEY LANE","COLNEY","","NORWICH","NORFOLK","NR4 7UY","19940401","","","","","","","","","","","0","","G","","",""
"RM2","UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST","Y54","Q83","WYTHENSHAWE HOSPITAL","SOUTHMOOR ROAD","WYTHENSHAWE","MANCHESTER","GREATER MANCHESTER","M23 9LT","19940401","","","","","","","","","","","1","","B","","",""
"RM3","SALFORD ROYAL NHS FOUNDATION TRUST","Y54","Q83","SALFORD ROYAL","STOTT LANE","","SALFORD","GREATER MANCHESTER","M6 8HD","19940401","","","","","","","","","","","1","","B","","",""
"RMC","BOLTON NHS FOUNDATION TRUST","Y54","Q83","THE ROYAL BOLTON HOSPITAL","MINERVA ROAD","FARNWORTH","BOLTON","LANCASHIRE","BL4 0JR","19940401","","","","","","","","","","","1","","B","","",""
"RMP","TAMESIDE HOSPITAL NHS FOUNDATION TRUST","Y54","Q83","TAMESIDE GENERAL HOSPITAL","FOUNTAIN STREET","","ASHTON-UNDER-LYNE","LANCASHIRE","OL6 9RW","19940401","","","","","","","","","","","1","","B","","",""
"RMY","NORFOLK AND SUFFOLK NHS FOUNDATION TRUST","Y55","Q79","HELLESDON HOSPITAL","DRAYTON HIGH ROAD","","NORWICH","NORFOLK","NR6 5BE","19940401","","","","","","","","","","","0","","G","","",""
"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","Y57","Q82","GREAT WESTERN HOSPITAL","MARLBOROUGH ROAD","","SWINDON","WILTSHIRE","SN3 6BB","19940401","","","","","","","","","","","0","","J","","",""
"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","Y57","Q70","ALDERMASTON ROAD","","","BASINGSTOKE","HAMPSHIRE","RG24 9NA","19940401","","","","","","","","","","","0","","J","","",""
"RN7","DARTFORD AND GRAVESHAM NHS TRUST","Y57","Q81","DARENT VALLEY HOSPITAL","DARENTH WOOD ROAD","","DARTFORD","KENT","DA2 8DA","19940401","","","","","","","","","","","0","","J","","",""
"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","Y55","Q77","C BLOCK","RUSSELLS HALL HOSPITAL","PENSNETT ROAD","DUDLEY","WEST MIDLANDS","DY1 2HQ","19940401","","","","","","","","","","","0","","F","","",""
"RNK","TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST","Y56","Q71","THE TAVISTOCK CENTRE","120 BELSIZE LANE","","LONDON","GREATER LONDON","NW3 5BA","19940401","","","","","","","","","","","0","","H","","",""
"RNL","NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST","Y54","Q74","WEST CUMBERLAND HOSPITAL","HENSINGHAM","","WHITEHAVEN","CUMBRIA","CA28 8JG","20010401","","","","","","","","","","","0","","A","","",""
"RNN","CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST","Y54","Q74","CARLETON CLINIC","CUMWHINTON ROAD","","CARLISLE","CUMBRIA","CA1 3SX","20010401","","","","","","","","","","","0","","A","","",""
"RNQ","KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST","Y55","Q78","ROTHWELL ROAD","","","KETTERING","NORTHAMPTONSHIRE","NN16 8UZ","19940401","","","","","","","","","","","0","","E","","",""
"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","Y55","Q78","CLIFTONVILLE","","","NORTHAMPTON","NORTHAMPTONSHIRE","NN1 5BD","19940401","","","","","","","","","","","0","","E","","",""
"RNU","OXFORD HEALTH NHS FOUNDATION TRUST","Y57","Q82","CORPORATE HEADQUARTERS","4000 JOHN SMITH DRIVE","OXFORD BUSINESS PARK SOUTH","OXFORD","OXFORDSHIRE","OX4 2GX","19940401","","","","","","","","","","","0","","J","","",""
"RNZ","SALISBURY NHS FOUNDATION TRUST","Y57","Q82","SALISBURY DISTRICT HOSPITAL","ODSTOCK ROAD","","SALISBURY","WILTSHIRE","SP2 8BJ","19940401","","","","","","","","","","","0","","J","","",""
"RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST","Y55","Q78","SUDBOROUGH HOUSE","ST. MARYS HOSPITAL","77 LONDON ROAD","KETTERING","NORTHAMPTONSHIRE","NN15 7PW","20010401","","","","","","","","","","","0","","E","","",""
"RP4","GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST","Y56","Q71","GREAT ORMOND STREET","","","LONDON","GREATER LONDON","WC1N 3JH","19940401","","","","","","","","","","","0","","H","","",""
"RP5","DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST","Y54","Q72","DONCASTER ROYAL INFIRMARY","ARMTHORPE ROAD","","DONCASTER","SOUTH YORKSHIRE","DN2 5LT","20010401","","","","","","","","","","","0","","D","","",""
"RP6","MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST","Y56","Q71","162 CITY ROAD","","","LONDON","GREATER LONDON","EC1V 2PD","19940401","","","","","","","","","","","0","","H","","",""
"RP7","LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST","Y55","Q78","UNIT'S 8 & 9","THE POINT","LIONS WAY","SLEAFORD","LINCOLNSHIRE","NG34 8GG","20010401","","","","","","","","","","","0","","E","","",""
"RPA","MEDWAY NHS FOUNDATION TRUST","Y57","Q81","MEDWAY MARITIME HOSPITAL","WINDMILL ROAD","","GILLINGHAM","KENT","ME7 5NY","19940401","","","","","","","","","","","0","","J","","",""
"RPC","QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST","Y57","Q81","HOLTYE ROAD","","","EAST GRINSTEAD","WEST SUSSEX","RH19 3DZ","19940401","","","","","","","","","","","0","","J","","",""
"RPG","OXLEAS NHS FOUNDATION TRUST","Y56","Q71","PINEWOOD HOUSE","PINEWOOD PLACE","","DARTFORD","KENT","DA2 7WG","19940401","","","","","","","","","","","0","","H","","",""
"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","Y56","Q71","FULHAM ROAD","","","LONDON","GREATER LONDON","SW3 6JJ","19940401","","","","","","","","","","","0","","H","","",""
"RQ3","BIRMINGHAM CHILDREN'S HOSPITAL NHS FOUNDATION TRUST","Y55","Q77","STEELHOUSE LANE","","","BIRMINGHAM","WEST MIDLANDS","B4 6NH","19950401","","","","","","","","","","","0","","F","","",""
"RQ6","ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST","Y54","Q75","ROYAL LIVERPOOL UNIVERSITY HOSPITAL","PRESCOT STREET","","LIVERPOOL","MERSEYSIDE","L7 8XP","19950401","","","","","","","","","","","0","","B","","",""
"RQ8","MID ESSEX HOSPITAL SERVICES NHS TRUST","Y55","Q79","BROOMFIELD HOSPITAL","COURT ROAD","","CHELMSFORD","ESSEX","CM1 7ET","19950401","","","","","","","","","","","0","","G","","",""
"RQF","VELINDRE NHS TRUST","W00","Q99","UNIT 2","CHARNWOOD COURT","HEOL BILLINGSLEY","CARDIFF","SOUTH GLAMORGAN","CF15 7QZ","19940401","","","","","","","","","","","0","","W","","",""
"RQM","CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST","Y56","Q71","CHELSEA & WESTMINSTER HOSPITAL","369 FULHAM ROAD","","LONDON","GREATER LONDON","SW10 9NH","19940401","","","","","","","","","","","0","","H","","",""
"RQQ","HINCHINGBROOKE HEALTH CARE NHS TRUST","Y55","Q79","HINCHINGBROOKE HOSPITAL","","","HUNTINGDON","CAMBRIDGESHIRE","PE29 6NT","19950401","","","","","","","","","","","0","","G","","",""
"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","Y55","Q79","HAMSTEL ROAD","","","HARLOW","ESSEX","CM20 1QX","19950401","","","","","","","","","","","0","","G","","",""
"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","Y56","Q71","HOMERTON ROW","","","LONDON","GREATER LONDON","E9 6SR","19950401","","","","","","","","","","","0","","H","","",""
"RQY","SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST","Y56","Q71","SPRINGFIELD HOSPITAL","61 GLENBURNIE ROAD","","LONDON","GREATER LONDON","SW17 7DJ","19950401","","","","","","","","","","","0","","H","","",""
"RR1","HEART OF ENGLAND NHS FOUNDATION TRUST","Y55","Q77","BIRMINGHAM HEARTLANDS HOSPITAL","BORDESLEY GREEN EAST","","BIRMINGHAM","WEST MIDLANDS","B9 5ST","19960401","","","","","","","","","","","0","","F","","",""
"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","Y54","Q74","QUEEN ELIZABETH HOSPITAL","","","GATESHEAD","TYNE AND WEAR","NE9 6SX","19980401","","","","","","","","","","","0","","A","","",""
"RR8","LEEDS TEACHING HOSPITALS NHS TRUST","Y54","Q72","ST. JAMES'S UNIVERSITY HOSPITAL","BECKETT STREET","","LEEDS","WEST YORKSHIRE","LS9 7TF","19980401","","","","","","","","","","","0","","D","","",""
"RRD","NORTH ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST","Y55","Q79","STAPLEFORD HOUSE","STAPLEFORD CLOSE","","CHELMSFORD","ESSEX","CM2 0QX","20010401","","","","","","","","","","","0","","G","","",""
"RRE","SOUTH STAFFORDSHIRE AND SHROPSHIRE HEALTHCARE NHS FOUNDATION TRUST","Y55","Q76","TRUST HEADQUARTERS","ST. GEORGES HOSPITAL","CORPORATION STREET","STAFFORD","STAFFORDSHIRE","ST16 3SR","20010401","","","","","","","","","","","0","","E","","",""
"RRF","WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST","Y54","Q83","THE ELMS","ROYAL ALBERT EDWARD INFIRMARY","WIGAN LANE","WIGAN","LANCASHIRE","WN1 2NN","20010401","","","","","","","","","","","1","","B","","",""
"RRJ","THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","Y55","Q77","THE WOODLANDS","BRISTOL ROAD SOUTH","NORTHFIELD","BIRMINGHAM","WEST MIDLANDS","B31 2AP","19950401","","","","","","","","","","","0","","F","","",""
"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","Y55","Q77","TRUST HQ, PO BOX 9551","QUEEN ELIZABETH MEDICAL CENTRE","EDGBASTON","BIRMINGHAM","WEST MIDLANDS","B15 2TH","19950401","","","","","","","","","","","0","","F","","",""
"RRP","BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST","Y56","Q71","TRUST HEADQUARTERS BLOCK B2","ST ANN'S HOSPITAL","ST ANN'S ROAD","LONDON","GREATER LONDON","N15 3TH","20010401","","","","","","","","","","","0","","H","","",""
"RRU","LONDON AMBULANCE SERVICE NHS TRUST","Y56","Q71","220 WATERLOO ROAD","","","LONDON","GREATER LONDON","SE1 8SD","19960401","","","","","","","","","","","0","","H","","",""
"RRV","UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST","Y56","Q71","250 EUSTON ROAD","","","LONDON","GREATER LONDON","NW1 2PG","19960401","","","","","","","","","","","0","","H","","",""
"RT1","CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST","Y55","Q79","ELIZABETH HOUSE, FULBOURN HOSPITAL","CAMBRIDGE ROAD","FULBOURN","CAMBRIDGE","CAMBRIDGESHIRE","CB21 5EF","20020401","","","","","","","","","","","0","","G","","",""
"RT2","PENNINE CARE NHS FOUNDATION TRUST","Y54","Q83","225 OLD STREET","","","ASHTON-UNDER-LYNE","LANCASHIRE","OL6 7SR","20020401","","","","","","","","","","","1","","B","","",""
"RT3","ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST","Y56","Q71","ROYAL BROMPTON HOSPITAL","SYDNEY STREET","","LONDON","GREATER LONDON","SW3 6NP","19980401","","","","","","","","","","","0","","H","","",""
"RT4","WELSH AMBULANCE SERVICES NHS TRUST","W00","Q99","PO BOX 1064","HM STANLEY HOSPITAL","","ST ASAPH","CLWYD","LL17 0WA","19980401","","","","","","","","","","","0","","W","","",""
"RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST","Y55","Q78","RIVERSIDE HOUSE","BRIDGE PARK PLAZA","BRIDGE PARK ROAD, THURMASTON","LEICESTER","LEICESTERSHIRE","LE4 8PQ","19990401","","","","","","","","","","","0","","E","","",""
"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","Y54","Q74","FREEMAN HOSPITAL","FREEMAN ROAD","HIGH HEATON","NEWCASTLE-UPON-TYNE","TYNE AND WEAR","NE7 7DN","19980401","","","","","","","","","","","0","","A","","",""
"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","Y57","Q82","TRUST HQ","1 COLLEGE LAWN","","CHELTENHAM","GLOUCESTERSHIRE","GL53 7AG","20020401","","","","","","","","","","","0","","J","","",""
"RTF","NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST","Y54","Q74","RAKE LANE","","","NORTH SHIELDS","TYNE AND WEAR","NE29 8NH","19980401","","","","","","","","","","","0","","A","","",""
"RTG","DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST","Y55","Q76","ROYAL DERBY HOSPITAL","UTTOXETER ROAD","","DERBY","DERBYSHIRE","DE22 3NE","19980401","","","","","","","","","","","0","","E","","",""
"RTH","OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Y57","Q82","JOHN RADCLIFFE HOSPITAL","HEADLEY WAY","HEADINGTON","OXFORD","OXFORDSHIRE","OX3 9DU","19980401","","","","","","","","","","","0","","J","","",""
"RTK","ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST","Y57","Q81","ST PETERS HOSPITAL","GUILDFORD ROAD","","CHERTSEY","SURREY","KT16 0PZ","19980401","","","","","","","","","","","0","","J","","",""
"RTP","SURREY AND SUSSEX HEALTHCARE NHS TRUST","Y57","Q81","EAST SURREY HOSPITAL","CANADA AVENUE","","REDHILL","SURREY","RH1 5RH","19980401","","","","","","","","","","","0","","J","","",""
"RTQ","2GETHER NHS FOUNDATION TRUST","Y57","Q82","RIKENEL","MONTPELLIER","","GLOUCESTER","GLOUCESTERSHIRE","GL1 1LY","20020401","","","","","","","","","","","0","","J","","",""
"RTR","SOUTH TEES HOSPITALS NHS FOUNDATION TRUST","Y54","Q74","JAMES COOK UNIVERSITY HOSPITAL","MARTON ROAD","","MIDDLESBROUGH","CLEVELAND","TS4 3BW","20020401","","","","","","","","","","","0","","A","","",""
"RTV","5 BOROUGHS PARTNERSHIP NHS FOUNDATION TRUST","Y54","Q75","HOLLINS PARK HOSPITAL","HOLLINS LANE","WINWICK","WARRINGTON","CHESHIRE","WA2 8WA","20020401","","","","","","","","","","","0","","B","","",""
